Date,gold,silver,sp500,dxy,ust10y_change
2008-10-23,-0.014892064399146903,-0.007434946103410272,0.012554897845818157,-0.00011716905107766743,-0.0840001106262207
2008-10-24,0.021840397056156174,-0.027014068077178273,-0.035120777951255164,0.012572945738804952,0.16300010681152344
2008-10-27,-0.00041552434178707896,-0.03114820501771809,-0.032279789320129516,0.005652640718939486,0.032000064849853516
2008-10-28,0.022060230034850928,0.02234727666374886,0.10245735847393653,0.0011496721736233544,0.09099984169006348
2008-10-29,0.0028418597266937724,0.06626353856744918,-0.011140907177516441,-0.022778429374744554,0.054000139236450195
2008-10-30,-0.01758617913369578,0.001033615459949521,0.025476650236373046,-0.006013130710343076,0.06499981880187988
2008-10-31,-0.019021785472914204,-0.01038434879601672,0.015248545898600415,0.01257434427300194,0.031000137329101562
2008-11-03,-0.0033698132493902304,0.004166668762577849,-0.002532248295049081,0.008373129958723078,-0.06599998474121094
2008-11-04,0.05978044962665676,0.0506693997694585,0.040014478457390035,-0.018349135395814738,-0.13899993896484375
2008-11-05,-0.03615176785243687,0.008853983361882182,-0.05411525893116383,-0.0020071813758968282,-0.0710000991821289
2008-11-06,-0.007998964370514715,-0.030832917304562744,-0.0515712082795199,0.015014930521818631,0.013000011444091797
2008-11-07,0.003869529108754129,0.0040322598452742905,0.028446181972100103,0.00023287860530842182,0.07299995422363281
2008-11-10,0.014786712701221597,0.01200022792947176,-0.01273389618685711,0.0,-0.019999980926513672
2008-11-11,-0.021012909760209354,-0.042646062146146566,-0.02228720025294257,0.013412110058335333,-0.004999876022338867
2008-11-12,-0.02886512275228242,-0.049983849648523454,-0.05328886594572081,0.004583502051864324,-0.09000015258789062
2008-11-13,0.030252064319223424,0.014077126080011467,0.06692259078968742,-0.006077637745288097,0.1530001163482666
2008-11-14,0.015813344157826127,0.0064308331413835676,-0.04259349062086726,-0.006693640928020257,-0.06800007820129395
2008-11-17,-0.008907239506966189,-0.019418015933771057,-0.026149349993598612,0.005197181566023279,-0.06599998474121094
2008-11-18,-0.0019288981747573384,0.03215703010367456,0.00979029048544131,0.006430211466060743,-0.14899992942810059
2008-11-19,-0.003453757562079425,-0.04090981253706832,-0.06310549598420712,-0.0006870298860052756,-0.14400005340576172
2008-11-20,0.016334105788500954,-0.02672772957531152,-0.06948184541277702,0.007530885280728542,-0.24699997901916504
2008-11-21,0.07094243298627406,0.07184817102044978,0.06132800111506746,0.0024977444426305885,0.023000001907348633
2008-11-24,0.025790177023884007,0.09129140138441125,0.06271423081455647,-0.02421648789855054,0.17299985885620117
2008-11-25,-0.0004945100106059737,-0.02327949221673473,0.0065294136139663166,-0.01262586119470373,-0.247999906539917
2008-11-26,-0.006077606219572271,0.0,0.03471840142238202,0.007851428112288271,-0.09100008010864258
2008-11-28,-0.0008712390504950196,0.003917729160983346,0.009596913918806831,0.009872877682742556,-0.04399991035461426
2008-12-01,-0.059776655395983355,-0.10829729734040462,-0.09353652163820918,0.002308989482362363,-0.2379999160766606
2008-12-02,0.01703836022130856,0.03321135062767629,0.03916366397642246,-0.00023070318026614206,-0.02600002288818315
2008-12-03,-0.01005685556947555,0.00210531212116541,0.02550804791981371,0.0037990241877450116,-0.01699995994567871
2008-12-04,-0.008966308801461867,-0.01376412540613176,-0.02974649977384212,-0.0068023128925627585,-0.10600018501281738
2008-12-05,-0.01306515556901043,0.002129873475413933,0.035849090941538375,0.007835950268502418,0.08700013160705522
2008-12-08,0.022293921957316113,0.050814531654679584,0.03766888346678524,-0.018068654471358653,0.07699990272521973
2008-12-09,0.0017046471557575096,-0.01939831450280198,-0.023388944476325925,0.0032671999806340737,-0.06500005722045854
2008-12-10,0.043830671865911774,0.04238778670497938,0.011824007505509534,-0.004202585937890053,0.015000104904174805
2008-12-11,0.0112220818260269,0.007874049039800558,-0.028938762495764388,-0.019491509230272753,-0.03600001335144043
2008-12-12,0.001981866542690083,-0.00589966956943259,0.007003831230512167,-0.002269093229172564,-0.05900001525878862
2008-12-15,0.021908972020150932,0.03963784597991291,-0.012766830411484197,-0.01651538688609058,-0.05599999427795499
2008-12-16,0.022268376612201064,0.04449293105488061,0.05008481578859222,-0.01951576350842105,-0.17000007629394487
2008-12-17,0.011419292069736266,0.023298565726652166,-0.009639170015611964,-0.02218270792692851,-0.17299985885620117
2008-12-18,-0.01842931699135299,-0.040674364694868494,-0.021389823129044905,0.007071598371012644,-0.11600017547607422
2008-12-19,-0.014895236270839864,-0.015806937623889072,0.0029325919817233524,0.022766446778120092,0.057000160217285156
2008-12-22,0.009994686720185789,0.005607441516583051,-0.018471576686337164,-0.0025864502953437144,0.009999990463256836
2008-12-23,-0.009994686720185745,-0.05458508684872524,-0.009764984984231137,0.0018481066214630364,0.02200007438659668
2008-12-24,0.009994686720185789,0.011741806919611197,0.005764496357789291,-0.00036932939613937857,0.015999794006347656
2008-12-26,0.025317801128255938,0.03442028212922032,0.005341881620716298,-0.003948181536330676,-0.04199981689453125
2008-12-29,0.008723521599817628,0.012144017491213136,-0.0038801175284807,-0.002599482615853203,-0.04100012779235884
2008-12-30,-0.005224940168183113,0.004631711541662627,0.024114018863220666,0.00272312605718582,-0.009000062942503995
2008-12-31,0.007191715531704658,0.034517516057600714,0.014059048160206564,0.005055137268099132,0.15700006484985307
2009-01-02,-0.003357378391118624,0.01857638922966212,0.031118816254462313,0.006497096702346314,0.17199993133544966
2009-01-05,-0.020503324199848343,-0.026644577751412216,-0.004679288447595494,0.009727740529527443,0.07200002670288042
2009-01-06,0.00766460793819893,0.020490739005928037,0.007786737413759767,0.0025379080294886764,0.017000198364257812
2009-01-07,-0.028355453375407055,-0.043250028863052584,-0.030469120220572424,-0.006903675506411898,-0.01100015640258789
2009-01-08,0.020454024408850847,0.011899464696881521,0.0033913156919746527,-0.009034341329731244,-0.04900002479553223
2009-01-09,-0.006414096397031772,0.009959395095773071,-0.021533214293202936,0.013642144767807306,-0.03799986839294478
2009-01-12,-0.03838212237276427,-0.05556988552145235,-0.02282258762866887,0.004345648802783888,-0.09800004959106401
2009-01-13,0.001484720857258964,0.009478779942253419,0.0017565152157664873,0.014944387759156264,-0.012000083923339844
2009-01-14,-0.013568345959084955,-0.014252076947051247,-0.0340324644901829,0.0017784287157229521,-0.08399987220764116
2009-01-15,0.007491587953086663,0.003820440430475565,0.0013282991669522379,0.00023693322849945185,-0.012000083923339844
2009-01-16,0.028450719887202026,0.057423172160244694,0.007533131556373145,-0.002727583723085379,0.10299992561340288
2009-01-20,0.021647650395541167,-0.001801757628072111,-0.054262014623913155,0.023588515307047028,0.041000127792357954
2009-01-21,-0.0043872142605711085,0.008082679902206104,0.04257205806919397,-0.004650107469612454,0.180999994277955
2009-01-22,0.005096914923472842,0.013327573282581677,-0.015278446440878557,-0.0035018485437903722,0.06800007820129306
2009-01-23,0.04564361014124338,0.04487383146656209,0.005363250283092426,0.001051878420246877,0.027999877929687944
2009-01-26,0.004732915968779248,0.0042104682885256706,0.005537850154850269,-0.010332336054279101,0.020999908447265625
2009-01-27,-0.006428711177525445,-0.004210468288525511,0.010866329534482322,-0.003546977533606994,-0.12399983406066895
2009-01-28,-0.01092160013595116,0.000843464848945499,0.03300683868264074,0.0028385337324562617,0.13699984550476074
2009-01-29,0.023514556791130875,0.03317058455543338,-0.03368106446667382,0.00717862007506638,0.15900015830993652
2009-01-30,0.020021658609882767,0.020985453057488675,-0.023052821010677113,0.008407350150034413,0.02900004386901811
2009-02-02,-0.02742332608586875,-0.02507211098769186,-0.0005329099748901644,0.0008136188622058284,-0.125
2009-02-03,-0.004173432511596273,0.008968642087758516,0.015709938442946172,-0.011921560391917283,0.12299990653991744
2009-02-04,0.007993277328123664,0.008084149313550207,-0.007517697439794895,0.007613435270161094,0.07200002670288086
2009-02-05,0.010485343419634507,0.026223188956272805,0.016233188600758928,0.004191909047843075,-0.013999938964843306
2009-02-06,-0.005898480307817884,0.012470921434759637,0.026540681935397104,-0.008284267679252654,0.07899999618530229
2009-02-09,-0.014277086659724235,-0.014826614134387925,0.0014840917192800343,-0.006582809249049914,0.04799985885620117
2009-02-10,0.021173696446258473,0.02023409710428977,-0.05036866949414839,0.011957899254228951,-0.18000006675720215
2009-02-11,0.022795527677897713,0.027357375916753673,0.007923477223390516,-0.00034965650961887705,-0.08499979972839355
2009-02-12,0.00948995861189852,-0.000749923458709573,0.0017376553579209742,0.008936452024165346,-0.03500008583068803
2009-02-13,-0.006676689815839725,0.01563113619963424,-0.010048008389114625,-0.005910001842026421,0.15499997138977006
2009-02-17,0.030853446205779407,0.03269450765022609,-0.04662949981810491,0.017740367240229402,-0.2200000286102295
2009-02-18,0.015180232335786996,0.012784286769775844,-0.000950817478245573,0.004897786377831957,0.06599998474121138
2009-02-19,-0.011833302053734346,-0.019957877603264076,-0.012096896898495146,-0.006497596869093807,0.12900018692016557
2009-02-20,0.02097515976334845,0.025587725231146437,-0.011478592263616477,-0.010924096169955424,-0.08500003814697266
2009-02-23,-0.0007159995450352209,0.006295939097532346,-0.035315317490224964,0.008634141227345748,0.004999876022338867
2009-02-24,-0.031177833375502513,-0.05224805437458921,0.0393200492217266,-0.0040199730199067685,0.022000074386596236
2009-02-25,-0.01681966189582418,-0.008856138184716292,-0.010715025437918897,0.011670661693871858,0.14599990844726607
2009-02-26,-0.0009666932467288258,-0.03930963433634518,-0.01590567684576375,-0.002049651115903382,0.03299999237060591
2009-02-27,-0.004631386566919188,-0.00696328935516913,-0.023846484170292854,0.003186514253641635,0.06299996376037598
2009-03-02,-0.018523050520845557,-0.008577023670121866,-0.04774188875107267,0.010511543874278412,-0.12199997901916548
2009-03-03,-0.009835956887444822,-0.009441520873431074,-0.006427378038351219,-0.00033734921059172643,0.01900005340576172
2009-03-04,-0.011730046343054587,0.010224243037296507,0.02347535830991525,-0.0037185441557453197,0.07299995422363281
2009-03-05,0.033155872403161146,0.028540301559552665,-0.04346330218569738,0.005965449307795999,-0.1919999122619629
2009-03-06,0.003255950930954717,0.002278822614152224,0.001215314395986425,-0.006756004357790036,0.009000062942504883
2009-03-09,-0.01881277418024431,-0.03160184633757052,-0.01007424513030657,0.005633182854477178,0.05799984931945801
2009-03-10,-0.02719657652831088,-0.025378098300602937,0.0617186323188922,-0.0008992001275436204,0.09600019454956055
2009-03-11,0.01217879089301902,0.01118225258537755,0.0024428307358472247,-0.011991066078102698,-0.0660002231597896
2009-03-12,0.02085254413435487,0.015760752432164283,0.03992107486845256,-0.0023927439981364287,-0.02399992942810103
2009-03-13,0.0021930335101093346,0.020124535776211608,0.007709235009042813,-0.0026272600836346038,-0.006999969482421875
2009-03-16,-0.005491501809613432,-0.02012453577621168,-0.003522120560965446,-0.005505270980870948,0.06599998474121138
2009-03-17,-0.008405293010376033,-0.014966768375381877,0.03163425945298957,-0.00023000510087905013,0.05200004577636674
2009-03-18,0.03331270158240966,0.013401861658442907,0.020643391776914963,-0.027168952025781425,-0.47000002861022994
2009-03-19,0.013444527853073575,0.04964743133737839,-0.013064127999233972,-0.017528634072388544,0.06399989128112837
2009-03-20,-0.008087754602137932,0.014058654208974331,-0.01996742895118435,0.008504562389596253,0.0280001163482666
2009-03-23,-0.016265716740780214,-0.011082464386921847,0.06836638735773641,-0.004902216321141966,0.03500008583068848
2009-03-24,-0.012347912889209127,-0.01572477461844958,-0.02062636109659859,0.005140788448987467,-0.006000041961669922
2009-03-25,0.011261327198225332,0.0075188609885384694,0.009580332245017488,-0.0005964460402725784,0.11800003051757812
2009-03-26,-0.0005437774128025601,0.0,0.023052602239829925,0.004286238488676508,-0.03900003433227539
2009-03-27,-0.013580296815494518,-0.015094683806101272,-0.020524717385895695,0.011106003190954927,0.0279998779296875
2009-03-30,-0.007859663659244367,-0.023077888587079747,-0.035439323427820704,0.008890012009547376,-0.046999931335448775
2009-03-31,0.00332847770745487,-0.004680228419399632,0.013044168377756998,-0.005137225933983909,-0.029000043869019
2009-04-01,0.008273170679264967,0.0039016975374181057,0.016421043179743085,0.0008190452069551481,-0.02699995040893599
2009-04-02,-0.02480242474253235,-0.005466604254357078,0.028322225961306003,-0.012356768825765974,0.09400010108947798
2009-04-03,-0.013719889999443402,-0.013401861658443006,0.009684722294469393,-0.0033210656477077227,0.15499997138977006
2009-04-06,-0.02684414097964916,-0.05380277141212883,-0.008367275616680818,0.0047410487163315794,0.03199982643127486
2009-04-07,0.017092460393572564,0.010828937004935642,-0.02414366931764816,0.008477634879732713,-0.029999971389770508
2009-04-08,-0.0014998243891666274,0.005782804086030739,0.011714557086847552,0.0008203890785156803,-0.06200003623962402
2009-04-09,-0.003469851444995191,0.002468099356808841,0.037347090620733756,0.005024846112778716,0.07900023460388184
2009-04-13,0.01802677831754674,0.03233908505559738,0.0025301658560268466,-0.013495499357758185,-0.08100008964538619
2009-04-14,-0.00582021051641387,-0.002389466161299484,-0.02026851722493524,0.0,-0.05900001525878862
2009-04-15,0.0014867876173518325,0.0007971486130385003,0.012470930388817558,0.005185050954759291,-0.026999950408935547
2009-04-16,-0.019503271995841835,-0.039826454682663215,0.015419309485732727,0.0017615120673654442,0.0709998607635498
2009-04-17,-0.006899358971822021,-0.03201622256498263,0.004957054226539451,0.00876122619036004,0.10000014305114746
2009-04-20,0.020097043306539473,0.017819736049462388,-0.043732209141657034,0.007646845536723381,-0.08700013160705566
2009-04-21,-0.0006902618757463332,-0.0025263749559829903,0.021029384216146016,-0.0006927324855124754,0.05900001525878906
2009-04-22,0.0056234482639747705,0.022510367768871033,-0.007711320225478271,-0.004514673177365216,0.06200003623962447
2009-04-23,0.016120292274093014,0.03324179977225679,0.009873443065781582,-0.007803962521582017,-0.03699994087219283
2009-04-24,0.010307038892938492,0.010313468191917854,0.016657834020331604,-0.009516579827913867,0.0690000057220459
2009-04-27,-0.007944976286971623,-0.000789595691394979,-0.010117587499046198,0.01161914235828142,-0.07500004768371582
2009-04-28,-0.014256884624757573,-0.02884812677800299,-0.0027442976398493147,-0.006320906965986094,0.08100008964538574
2009-04-29,0.0065879591407686485,0.020121402890518756,0.021379853727164114,-0.008135426837244568,0.093999862670898
2009-04-30,-0.012073098777590854,-0.027465389528936377,-0.0009505192207446081,0.001656013959387613,0.028000116348267046
2009-05-01,-0.0036735170067088633,0.008156683036973485,0.005381880325807842,-0.0007093587114060793,0.049999952316283736
2009-05-04,0.019250010410794313,0.041374198397190885,0.03330724358772585,-0.006883504705864513,-0.01699995994567871
2009-05-05,-0.004409520299832408,0.023874866503509683,-0.003798929477293887,0.0022601857702121337,0.0
2009-05-06,0.01451176722419934,0.028509065288549722,0.01725461832941929,-0.004286748597861478,-0.005000114440917525
2009-05-07,-0.0011174263342352655,0.005899716318173401,-0.013290338985760623,0.0016692430853851704,0.14300012588500977
2009-05-08,0.006019424017208001,0.01387386824768191,0.023783902379113486,-0.016940438177009815,-0.002000093460083008
2009-05-11,-0.0032281533701712588,-0.0036324189027959982,-0.02174719020275387,0.0018158896910447976,-0.11299991607666016
2009-05-12,0.011198016123960245,0.020173644121068153,-0.0009793349834761856,-0.004485161181175944,-0.005000114440917969
2009-05-13,0.004290665079151794,-0.015091916451015345,-0.027263198536612705,0.002305716017196645,-0.06999993324279785
2009-05-14,-0.0006588794462207963,0.0028922623700983353,0.01029843199277203,-0.002670243391843039,0.002000093460083008
2009-05-15,0.005696195347549881,-0.005792914192175767,-0.011475676904067545,0.008953452240860024,0.015999794006347656
2009-05-18,-0.013083606100380054,-0.013894229471672794,0.029936594996533384,-0.0042247450740302665,0.08800005912780762
2009-05-19,0.006618141022648309,0.029029587549041825,-0.0017383460198725548,-0.008381401091229417,0.032000064849853516
2009-05-20,0.014082443543520349,0.008547120377231692,-0.005144672688046909,-0.012149692139966401,-0.041000127792357954
2009-05-21,0.017195463853182144,0.016878021373478994,-0.016899558030336284,-0.0053234457795597705,0.1510000228881836
2009-05-22,0.0031915245362349074,0.011095803614336824,-0.0014983325081699614,-0.0074757199224838216,0.09500002861022905
2009-05-26,-0.00415092269732309,-0.005532512278883603,0.02596220760015714,0.002123783331020073,0.04500007629394531
2009-05-27,-0.00331184736774341,0.011034584200086078,-0.019153424774368058,0.0024928914664759877,0.20199990272521973
2009-05-28,0.008418195990308802,0.023721910643808214,0.015301255166552454,0.0012440717304019323,-0.023000001907348633
2009-05-29,0.02058462871331051,0.03553004985450863,0.013483445887851124,0.0,-0.2070000171661377
2009-06-01,-0.004897561923661784,-0.007787182961394244,0.025489943861423548,-0.01578982865507635,0.25000000000000044
2009-06-02,0.006559420055802069,0.025724866386988125,0.001981336974747815,-0.009773469236101003,-0.07099986076355025
2009-06-03,-0.02044414554689964,-0.03950009458580369,-0.013834465750709849,0.01393307484118319,-0.09299993515014648
2009-06-04,0.01909415571894292,0.0318518810694225,0.011418220142166204,-0.001132670636691534,0.16499996185302734
2009-06-05,-0.02653629688685098,-0.04047549086126718,-0.002517857488816695,0.015742385227200853,0.14599990844726562
2009-06-08,-0.0016019817445122528,-0.016795826214767984,-0.0010110654544457159,0.002970734830469063,0.02699995040893599
2009-06-09,0.0028817381951289885,0.01812735131926947,0.003497059761173111,-0.013939276286863533,-0.03099989891052335
2009-06-10,0.00031966305250284715,-0.0013315251045014314,-0.0034864013799681104,0.00674497818547739,0.07800006866455123
2009-06-11,-0.001706160194135916,0.00796287447011203,0.006093297249542561,-0.011518821956283823,-0.07400012016296387
2009-06-12,-0.016463478535408964,-0.03360531250972711,0.0013960208482195744,0.009150746568337358,-0.07399988174438521
2009-06-15,-0.011676890623095083,-0.056234082694265976,-0.02405559125359691,0.012400952664165911,-0.07500004768371493
2009-06-16,0.009069633678898644,0.011502632156888485,-0.012801901027885946,-0.005313578263236086,-0.03900003433227628
2009-06-17,0.0045582689271499,0.009249451643213905,-0.0013825234667824294,-0.0067131147776513045,-0.026999950408935103
2009-06-18,-0.008045247432850396,-0.01068003157689896,0.008375815004882053,0.005473361651959463,0.18700003623962402
2009-06-19,0.003160603275712481,0.0014305799336851014,0.0031093582232429103,-0.004351327412022176,-0.04500007629394531
2009-06-22,-0.01490929384566157,-0.03269450765022609,-0.03107836433082392,0.006458003568666263,-0.09599995613098145
2009-06-23,0.0041882267254902674,0.005891027652174428,0.0023040684995177824,-0.011704808888710188,-0.05299997329711914
2009-06-24,0.0058123626209368685,0.0043956421836256875,0.0065032488243266596,0.008977631969762269,0.04499983787536621
2009-06-25,0.00936011008805884,0.009458063303614128,0.021217583998248746,-0.001988022941352476,-0.13899993896484375
2009-06-26,-0.00021664835655391514,0.006495814886590919,-0.0014789203486034166,-0.006488720999751129,-0.039999961853027344
2009-06-29,-0.002712528083375162,-0.01741696972055304,0.009024296841261898,-0.0005008880286586551,-0.01399993896484375
2009-06-30,-0.009387696981969475,-0.02071077971901211,-0.008567351633166496,0.0036256953782986623,0.03099989891052246
2009-07-01,0.013183162944147444,0.012625498148868193,0.004352444623651702,-0.006259409735849757,0.020999908447265625
2009-07-02,-0.012415748613801528,-0.029204647099736938,-0.029577684825958017,0.0065090263157993695,-0.04900002479553223
2009-07-06,-0.005384309013823919,-0.004569654975414544,0.002562462104257053,0.0037359374114431096,0.01100015640258789
2009-07-07,-0.0005510889148284111,-0.016160415741022265,-0.019879785362884782,0.0021109562524702554,-0.046000003814697266
2009-07-08,-0.01600214694695305,-0.01563759492633582,-0.0016699311679349972,0.0018587761352992923,-0.17100000381469727
2009-07-09,0.0026849271616822263,-0.0015772483049049128,0.003540946062317481,-0.011330458614720311,0.12400007247924805
2009-07-10,0.000781726470917072,-0.013508356046413612,-0.004029938077684044,0.004622442329095012,-0.11800003051757812
2009-07-13,0.0067864820276108025,0.01271876035501865,0.024627948777227286,-0.0012472700935371069,0.05099987983703569
2009-07-14,0.0068508015697580716,0.0047281742415326245,0.005301983236099628,0.0006238295070916383,0.10100007057189986
2009-07-15,0.015624467984359134,0.02637857707339344,0.02919943487510086,-0.01078381121629928,0.14899992942810014
2009-07-16,-0.0028226541932030746,0.002294435600437226,0.008604634691705462,-0.0012614922013975233,-0.03900003433227495
2009-07-17,-0.0005437774128025601,0.006092929969562276,-0.00038273513320943387,0.00163962013989258,0.09400010108947798
2009-07-20,0.014578288320425086,0.02103757031861743,0.011366702462731141,-0.0055604188010620025,-0.06599998474121138
2009-07-21,-0.0016093724740911361,-0.008961963399676615,0.0036207145224277037,0.00025337864509350554,-0.10800004005432084
2009-07-22,0.003323208166328789,0.00896196339967664,-0.0005344193762499699,-0.002791187064014993,0.07699990272521928
2009-07-23,-0.0019282309216238941,0.005191012606259984,0.023022599224312996,0.0011428350690171878,0.1550002098083496
2009-07-24,0.0016071308030829298,0.010301738499150184,0.003037543443477206,-0.0006347578859812942,-0.039000034332275835
2009-07-27,0.003206452276499924,0.013091118242432708,0.0029773891259700837,-0.0015250066327779283,0.04299998283386319
2009-07-28,-0.0172213757394612,-0.023392856741582885,-0.002609847107349429,0.002794022984416104,-0.025000095367432085
2009-07-29,-0.009928658008448938,-0.03003232967976516,-0.004573406026934335,0.009843577720172188,-0.023999929428100586
2009-07-30,0.004594754818541675,0.00985977763891926,0.01182538418815718,-0.004278842946677877,-0.02300000190734819
2009-07-31,0.018706235205377415,0.03339826647959512,0.0007395090837835546,-0.011926079504006985,-0.14000010490417525
2009-08-03,0.0055550219663754,0.023802056169841018,0.015225607827281227,-0.009103198887361594,0.13800001144409224
2009-08-04,0.008591912260693899,0.022552093707218685,0.0030075704221065014,0.0016729591024533324,0.0399999618530269
2009-08-05,0.001055615791092795,0.011777072134187157,-0.002917844617166379,-0.003219785263546859,0.0850000381469731
2009-08-06,-0.0019009437320754224,-0.013869900701731625,-0.005640532654178876,0.0070699319447847875,-0.017999887466431108
2009-08-07,-0.009025795077514111,0.004876404536360988,0.01334970053225195,0.011462192744100253,0.10800004005432129
2009-08-10,-0.008785139997340487,-0.01681894762744753,-0.0033505567248801544,0.0036655657471793336,-0.08300018310546875
2009-08-11,-0.0015076396214322287,-0.0042492603901493585,-0.012740935609429686,-0.0010098691822897573,-0.07799983024597168
2009-08-12,0.0017227961034532154,0.017587509072086262,0.011459230792871828,-0.004937648654748797,0.007999897003174272
2009-08-13,0.008249945329395434,0.030898428331275787,0.0068564507961441,-0.003814895955310691,-0.10999989509582564
2009-08-14,-0.007712133511340266,-0.024641880208985553,-0.008567949977279207,0.005083268448128403,-0.03299999237060547
2009-08-17,-0.015059050463639348,-0.048270569821901685,-0.024559960849173303,0.005057559460618589,-0.06700015068054199
2009-08-18,0.00490006917974958,-0.0021841823521002103,0.010094533393885528,-0.004423927668808783,0.03500008583068892
2009-08-19,0.0050923911990607956,-0.010993190402706255,0.006837483447019444,-0.005971699466381229,-0.06299996376037598
2009-08-20,-0.002813877859599588,0.00953436755405249,0.010889227984113457,-0.0011476439660736406,-0.028000116348267046
2009-08-21,0.014845419974691357,0.015930841475334002,0.018451479725420383,-0.004347230243187209,0.12100005149841309
2009-08-24,-0.014087067763647543,-0.0014378476943800128,-0.0005459459189837834,0.002942817441173745,-0.06200003623962402
2009-08-25,0.004538157997111119,0.010021583187863769,0.002366663818367554,-0.0003833465045957023,-0.04399991035461426
2009-08-26,0.00032334981476521955,0.0035549408594613666,0.00011671995565297763,0.005353815136843239,-0.012000083923339844
2009-08-27,0.004301560763973106,-0.0007099914288130787,0.0027779002715912853,-0.008297762575564954,0.02399992942810103
2009-08-28,0.007270429612602455,0.029393304115236323,-0.001990307732377177,0.0046041851268365346,-0.010999917984008789
2009-08-31,-0.005019514036493062,0.008241797067407575,-0.00810919854038207,-0.0025553173028862817,-0.04999995231628418
2009-09-01,0.005339040892428647,0.009530388185289446,-0.022372226316806486,0.007519362085985376,-0.026000022888184038
2009-09-02,0.024095025081346855,0.03068953529891365,-0.003301884345751011,-0.0048365231646048,-0.07999992370605469
2009-09-03,0.0131166004758767,0.041820157349030246,0.008498582450941842,0.0010201713830803206,0.03299999237060547
2009-09-04,0.000717982446260517,0.006281451620403021,0.013032243708161282,-0.0040868472967676385,0.11399984359741211
2009-09-08,-0.0010258358982360054,0.011208047100676077,0.008806045829839773,-0.01054943142271313,0.027000188827514204
2009-09-09,-0.0035987748498096305,-0.005588350783532641,0.007752259025442712,-0.002979127426378856,0.00999999046325728
2009-09-10,0.006366128093033357,0.021559220538813578,0.010368292776658143,-0.0035085040216819795,-0.13700008392333984
2009-09-11,0.010993614941951805,0.005469485103005318,-0.0013513389885911676,-0.0027373944494247754,0.0009999275207519531
2009-09-14,-0.008335920016645862,-0.011581997017795456,0.00631910740710653,0.001174044089246836,0.06299996376037598
2009-09-15,0.009550031319132289,0.028409358070791067,0.0031304364906445527,-0.00208817662599279,0.04600000381469771
2009-09-16,0.010160563341840068,0.02122713560032634,0.015207308062442325,-0.003927260632845267,0.01900005340576083
2009-09-17,-0.0057215445842040275,-0.011146998722221553,-0.003064329005571477,-0.0006559787975592035,-0.07299995422363237
2009-09-18,-0.006767342503089441,-0.014859113729929865,0.0026338675941077866,0.0031450407190971104,0.07599997520446777
2009-09-21,-0.0031467067584414806,-0.009627020159843621,-0.0034131142078887163,0.00456888042626715,0.013000011444091797
2009-09-22,0.013230487054919103,0.02034769450232951,0.006553348588268071,-0.008633095163725955,-0.03099989891052246
2009-09-23,-0.008463489692784406,-0.020347694502329445,-0.0101195584531233,-0.0009200196766044288,-0.03800010681152344
2009-09-24,-0.013036122562252067,-0.033818232416060245,-0.009556548191774188,0.011114837520367713,-0.03699994087219238
2009-09-25,-0.005654119849773808,-0.01575828408395741,-0.006109360827818336,-0.001171088128391689,-0.05200004577636719
2009-09-28,0.0005153625568476521,0.010742604311160394,0.017652853549567058,0.003119793148038257,-0.026999950408935547
2009-09-29,0.003907833509276226,-0.0012578306041654466,-0.0022320656428964163,0.0009080845430598718,-0.009999990463256836
2009-09-30,0.014469359610812447,0.030371025034832574,-0.003333852135212442,-0.0061130606917641495,0.014999866485595703
2009-10-01,-0.00975914114205605,-0.02097536767354047,-0.026097211493280956,0.007020321365373287,-0.11299991607666016
2009-10-02,0.00489151440733466,-0.013810716467128123,-0.004515705309363511,-0.0024645247366083933,0.026999950408935103
2009-10-05,0.014632653538604433,0.03478608414066871,0.014765453960324762,-0.00468629615495621,0.003000020980835405
2009-10-06,0.02434557750386831,0.04184715670389339,0.0136124155690534,-0.003922126352687518,0.023999929428100586
2009-10-07,0.0007818787663110404,0.009903959583803634,0.002707936560526622,0.001962986059502134,-0.07299995422363281
2009-10-08,0.012427332550376955,0.015530968158939682,0.007442145876693546,-0.006821443822186158,0.08000016212463379
2009-10-09,-0.007749003016846714,-0.004576662532905611,0.005624810543572637,0.0060367516643161315,0.12899994850158691
2009-10-12,0.006976784520625118,0.0022908949361331405,0.004376777568566423,-0.0039329240070773135,-0.003999948501586914
2009-10-13,0.006736668520876528,0.0,-0.002791504630813565,-0.0019721772993107115,-0.06800007820129395
2009-10-14,-0.0007676245830556807,0.004566213754130215,0.017393743058258578,-0.005675462828654049,0.11100006103515625
2009-10-15,-0.01275132896577922,-0.028887047034800575,0.004148850316393222,-0.0009269641378037295,0.046999931335448775
2009-10-16,0.0031061924936279916,0.007009423560676597,-0.008131023468328601,0.001588498027077308,-0.0529999732971187
2009-10-19,0.010124989184004255,0.015020514783860614,0.009361366739513969,-0.001191136895873732,-0.02200007438659668
2009-10-20,-0.007801678695170401,-0.013857020927051574,-0.0062586491870243255,0.0007942488882792655,-0.058000087738036665
2009-10-21,0.003185809847766886,0.00925931621435227,-0.00889323391718201,-0.007971325196784009,0.07400012016296342
2009-10-22,0.0016371956316875906,-0.0023068588762635168,0.010587374358508142,0.0015992955446646284,0.009999990463256836
2009-10-23,-0.004146385704316212,0.004608298782495414,-0.01225331535289976,0.005047897129267383,0.053999900817871094
2009-10-26,-0.015875641589657274,-0.0356866586793552,-0.011786514446438598,0.007787227930230203,0.07899999618530273
